timeNode1,bufferSizeNode1,timeNode2,bufferSizeNode2,timeNode3,bufferSizeNode3,timeNode4,bufferSizeNode4,timeNode0,bufferSizeNode0,timeNode6,bufferSizeNode6,timeNode7,bufferSizeNode7
522.318438326221,0,700.427306623333,0,,,,,438.832552803034,6,404.885632131967,66,402.944698609578,72
523.628774304954,1,701.641033810131,1,,,,,439.586416773298,5,404.944798609578,67,403.586516773298,73
523.628774304954,0,701.641033810131,0,,,,,440.586416773298,4,405.885632131967,66,403.944698609578,72
524.628774304954,1,703.216405485096,1,,,,,441.058299500066,5,405.944798609578,67,404.586516773298,73
524.628774304954,0,703.216405485096,0,,,,,441.586416773298,4,406.885632131967,66,404.944698609578,72
525.628774304954,1,705.977493904284,1,,,,,442.586416773298,3,406.944798609578,67,405.586516773298,73
525.628774304954,0,705.977493904284,0,,,,,443.023332171912,4,407.885632131967,66,405.944698609578,72
526.658288236311,1,707.232089344702,1,,,,,443.084213911778,5,407.944798609578,67,406.586516773298,73
526.658288236311,0,707.232089344702,0,,,,,443.586416773298,4,408.885632131967,66,406.944698609578,72
528.819830622601,1,707.571699146349,1,,,,,444.084213911778,5,408.944798609578,67,407.586516773298,73
528.819830622601,0,708.232089344702,0,,,,,444.586416773298,4,409.885632131967,66,407.944698609578,72
528.975242037604,1,708.232089344702,1,,,,,444.990844227525,5,409.944798609578,67,408.586516773298,73
529.819830622601,0,709.232089344702,0,,,,,445.061077183737,6,410.885632131967,66,408.944698609578,72
530.045011157939,1,709.543989220169,1,,,,,445.11854343478,7,410.944798609578,67,409.586516773298,73
530.300707544638,2,710.140127212669,2,,,,,445.303580896218,8,411.885632131967,66,409.944698609578,72
530.819830622601,1,710.232089344702,1,,,,,445.586416773298,7,411.944798609578,67,410.586516773298,73
531.045011157939,2,710.543989220169,2,,,,,446.303580896218,8,412.885632131967,66,410.944698609578,72
531.819830622601,1,711.232089344702,1,,,,,446.586416773298,7,412.944798609578,67,411.586516773298,73
532.819830622601,0,711.543989220169,2,,,,,447.303580896218,8,413.885632131967,66,411.720203472518,74
533.230898726732,1,712.232089344702,1,,,,,447.586416773298,7,413.944798609578,67,411.944698609578,73
533.819830622601,0,713.232089344702,0,,,,,448.303580896218,8,414.885632131967,66,412.586516773298,74
534.230898726732,1,716.305570848755,1,,,,,448.586416773298,7,414.944798609578,67,412.944698609578,73
534.819830622601,0,716.305570848755,0,,,,,448.930661855854,8,415.885632131967,66,413.586516773298,74
537.21816130766,1,721.218212562367,1,,,,,449.586416773298,7,415.944798609578,67,413.944698609578,73
537.21816130766,0,721.218212562367,0,,,,,449.662761845191,8,416.885632131967,66,414.586516773298,74
538.21816130766,1,721.348386960205,1,,,,,450.373225407595,9,416.944798609578,67,414.944698609578,73
538.21816130766,0,722.218212562367,0,,,,,450.586416773298,8,417.885632131967,66,415.586516773298,74
541.505336820729,1,727.089306975188,1,,,,,450.662761845191,9,417.944798609578,67,415.944698609578,73
541.505336820729,0,727.089306975188,0,,,,,451.586416773298,8,418.885632131967,66,416.586516773298,74
542.505336820729,1,734.243952614135,1,,,,,452.586416773298,7,418.944798609578,67,416.944698609578,73
542.505336820729,0,734.243952614135,0,,,,,452.76674171718,8,419.885632131967,66,417.586516773298,74
543.505336820729,1,738.020011702937,1,,,,,453.586416773298,7,419.944798609578,67,417.944698609578,73
543.505336820729,0,738.020011702937,0,,,,,453.76674171718,8,420.885632131967,66,418.586516773298,74
545.666083658564,1,738.292837074525,1,,,,,454.586416773298,7,420.944798609578,67,418.72358195732,75
545.666083658564,0,739.020011702937,0,,,,,454.76674171718,8,421.885632131967,66,418.944698609578,74
546.036286041789,1,739.020011702937,1,,,,,455.586416773298,7,421.944798609578,67,419.459707143885,75
546.110245571837,2,740.020011702937,0,,,,,455.76674171718,8,422.237599426384,68,419.586516773298,76
546.666083658564,1,740.383295369243,1,,,,,456.586416773298,7,422.885632131967,67,419.944698609578,75
546.978528387879,2,741.020011702937,0,,,,,456.76674171718,8,422.944798609578,68,420.586516773298,76
547.666083658564,1,744.289443980491,1,,,,,457.586416773298,7,423.885632131967,67,420.944698609578,75
548.666083658564,0,744.289443980491,0,,,,,457.794972213473,8,423.944798609578,68,421.586516773298,76
551.156306754384,1,744.357659549571,1,,,,,458.586416773298,7,424.801172639532,69,421.944698609578,75
551.156306754384,0,745.160080086362,2,,,,,458.688054310966,8,424.885632131967,68,422.25474549384,76
551.99878425727,1,745.289443980491,1,,,,,458.796175953563,9,424.944798609578,69,422.586516773298,77
552.156306754384,0,746.289443980491,0,,,,,459.586416773298,8,425.885632131967,68,422.944698609578,76
553.697404024648,1,749.188210958431,1,,,,,459.796175953563,9,425.944798609578,69,423.586516773298,77
553.697404024648,0,749.188210958431,0,,,,,460.586416773298,8,426.885632131967,68,423.944698609578,76
554.697404024648,1,750.188210958431,1,,,,,461.070447223955,9,426.944798609578,69,424.586516773298,77
554.697404024648,0,750.188210958431,0,,,,,461.179355066039,10,427.885632131967,68,424.944698609578,76
554.964192243896,1,752.310753133578,1,,,,,461.586416773298,9,427.944798609578,69,425.586516773298,77
555.133551520108,2,752.310753133578,0,,,,,461.77528664603,10,428.885632131967,68,425.834972083808,78
555.697404024648,1,754.858978053724,1,,,,,462.179355066039,11,428.944798609578,69,425.944698609578,77
555.697404024648,2,754.858978053724,0,,,,,462.586416773298,10,429.885632131967,68,426.586516773298,78
556.697404024648,1,754.860321135754,1,,,,,463.179355066039,11,429.944798609578,69,426.944698609578,77
556.697404024648,2,755.858978053724,0,,,,,463.570093237913,12,430.885632131967,68,427.586516773298,78
556.967077289078,3,757.462872378077,1,,,,,463.586416773298,11,430.944798609578,69,427.944698609578,77
557.697404024648,2,757.462872378077,0,,,,,464.179355066039,12,431.885632131967,68,428.586516773298,78
557.697404024648,3,758.462872378077,1,,,,,464.586416773298,11,431.944798609578,69,428.944698609578,77
558.697404024648,2,758.462872378077,0,,,,,465.089951034057,12,432.885632131967,68,429.586516773298,78
559.697404024648,1,759.462872378077,1,,,,,465.179355066039,13,432.944798609578,69,429.944698609578,77
560.697404024648,0,759.462872378077,0,,,,,465.586416773298,12,433.885632131967,68,430.045653597995,78
560.84311604184,1,759.727683853984,1,,,,,466.179355066039,13,433.944798609578,69,430.586516773298,79
561.697404024648,0,760.462872378077,0,,,,,466.586416773298,12,434.710624345076,70,430.944698609578,78
561.84311604184,1,760.462872378077,1,,,,,467.179355066039,13,434.885632131967,69,431.586516773298,79
562.697404024648,0,761.462872378077,0,,,,,467.586416773298,12,434.944798609578,70,431.944698609578,78
563.676368838765,1,764.060050749944,1,,,,,468.135273310675,13,435.885632131967,69,432.586516773298,79
563.697404024648,0,764.060050749944,0,,,,,468.179355066039,14,435.944798609578,70,432.944698609578,78
565.43774849983,1,765.073135601315,1,,,,,468.586416773298,13,436.885632131967,69,433.586516773298,79
565.43774849983,0,765.073135601315,0,,,,,469.179355066039,14,436.944798609578,70,433.944698609578,78
566.43774849983,1,765.669329655421,1,,,,,469.586416773298,13,437.885632131967,69,434.586516773298,79
566.43774849983,0,765.682864028314,2,,,,,470.179355066039,14,437.944798609578,70,434.944698609578,78
567.824254767013,1,766.073135601315,1,,,,,470.586416773298,13,438.885632131967,69,435.586516773298,79
567.824254767013,0,766.97078836002,2,,,,,470.976125729387,14,438.944798609578,70,435.944698609578,78
568.824254767013,1,767.073135601315,1,,,,,471.179355066039,15,439.885632131967,69,436.586516773298,79
568.824254767013,0,767.5353424832,2,,,,,471.586416773298,14,439.944798609578,70,436.944698609578,78
569.824254767013,1,768.073135601315,1,,,,,472.179355066039,15,440.885632131967,69,437.586516773298,79
569.824254767013,0,769.073135601315,0,,,,,472.586416773298,14,440.944798609578,70,437.822125399768,80
570.824254767013,1,769.633105764939,1,,,,,473.179355066039,15,441.885632131967,69,437.944698609578,79
570.824254767013,0,770.073135601315,0,,,,,473.586416773298,14,441.944798609578,70,438.586516773298,80
572.93588665249,1,770.633105764939,1,,,,,474.179355066039,15,442.147773116774,71,438.944698609578,79
572.93588665249,0,771.073135601315,0,,,,,474.586416773298,14,442.885632131967,70,439.586516773298,80
573.668951517516,1,771.55714734458,1,,,,,475.179355066039,15,442.944798609578,71,439.944698609578,79
573.93588665249,0,772.073135601315,0,,,,,475.586416773298,14,443.469125437453,72,440.372079569015,80
574.668951517516,1,779.542270099407,1,,,,,476.179355066039,15,443.743662300208,73,440.586516773298,81
574.913714654466,2,779.542270099407,0,,,,,476.586416773298,14,443.885632131967,72,440.944698609578,80
574.93588665249,1,782.447313376704,1,,,,,477.179355066039,15,443.944798609578,73,441.586516773298,81
575.668951517516,2,782.447313376704,0,,,,,477.586416773298,14,444.885632131967,72,441.944698609578,80
575.93588665249,1,787.525614394125,1,,,,,478.179355066039,15,444.944798609578,73,442.586516773298,81
576.668951517516,2,787.525614394125,0,,,,,478.586416773298,14,445.885632131967,72,442.944698609578,80
576.93588665249,1,788.010391495877,1,,,,,478.744853239548,15,445.944798609578,73,442.986917837294,81
577.668951517516,2,788.525614394125,0,,,,,479.179355066039,16,446.885632131967,72,443.586516773298,82
577.93588665249,1,788.525614394125,1,,,,,479.586416773298,15,446.944798609578,73,443.697545394257,83
578.668951517516,2,789.525614394125,0,,,,,480.179355066039,16,447.885632131967,72,443.944698609578,82
578.93588665249,1,790.425656617193,1,,,,,480.586416773298,15,447.944798609578,73,444.586516773298,83
579.93588665249,0,790.525614394125,0,,,,,481.085385505722,16,448.885632131967,72,444.944698609578,82
580.499740831859,1,790.902079031555,1,,,,,481.179355066039,17,448.944798609578,73,445.586516773298,83
580.93588665249,0,791.435036509647,2,,,,,481.586416773298,16,449.885632131967,72,445.944698609578,82
581.499740831859,1,791.525614394125,1,,,,,481.801650612631,17,449.944798609578,73,446.586516773298,83
581.93588665249,0,792.194375275143,2,,,,,482.179355066039,18,450.209401594187,74,446.944698609578,82
582.499740831859,1,792.525614394125,1,,,,,482.586416773298,17,450.885632131967,73,447.586516773298,83
582.93588665249,0,793.525614394125,0,,,,,482.8989914171,18,450.944798609578,74,447.944698609578,82
583.969778109348,1,794.835095228752,1,,,,,483.179355066039,19,451.885632131967,73,448.586516773298,83
583.969778109348,0,794.835095228752,0,,,,,483.586416773298,18,451.944798609578,74,448.944698609578,82
584.061425433759,1,799.651802685676,1,,,,,484.179355066039,19,452.885632131967,73,449.586516773298,83
584.969778109348,0,799.651802685676,0,,,,,484.586416773298,18,452.944798609578,74,449.944698609578,82
584.969778109348,1,804.474301494476,1,,,,,485.179355066039,19,453.885632131967,73,450.586516773298,83
585.969778109348,0,804.474301494476,0,,,,,485.586416773298,18,453.944798609578,74,450.944698609578,82
585.969778109348,1,805.748664675179,1,,,,,486.409565178621,19,454.885632131967,73,451.586516773298,83
586.969778109348,0,805.748664675179,0,,,,,486.586416773298,18,454.944798609578,74,451.944698609578,82
586.969778109348,1,808.407717071775,1,,,,,487.409565178621,19,455.783838703722,75,452.586516773298,83
587.969778109348,0,808.407717071775,0,,,,,487.586416773298,18,455.885632131967,74,452.944698609578,82
587.969778109348,1,810.608909517578,1,,,,,488.409565178621,19,455.944798609578,75,453.586516773298,83
588.969778109348,0,810.608909517578,0,,,,,488.586416773298,18,456.885632131967,74,453.944698609578,82
588.969778109348,1,811.308415824941,1,,,,,489.409565178621,19,456.944798609578,75,454.586516773298,83
589.969778109348,0,811.608909517578,0,,,,,489.586416773298,18,457.885632131967,74,454.944698609578,82
589.969778109348,1,812.308415824941,1,,,,,490.409565178621,19,457.944798609578,75,455.586516773298,83
590.969778109348,0,812.608909517578,0,,,,,490.45129942322,20,458.885632131967,74,455.944698609578,82
590.969778109348,1,815.206090969094,1,,,,,490.586416773298,19,458.944798609578,75,456.586516773298,83
591.969778109348,0,815.206090969094,0,,,,,491.409565178621,20,459.885632131967,74,456.944698609578,82
591.969778109348,1,816.206090969094,1,,,,,491.586416773298,19,459.944798609578,75,457.586516773298,83
592.969778109348,0,816.206090969094,0,,,,,492.409565178621,20,460.885632131967,74,457.944698609578,82
594.183722045032,1,817.206090969094,1,,,,,492.586416773298,19,460.944798609578,75,458.586516773298,83
594.183722045032,0,817.206090969094,0,,,,,493.409565178621,20,461.885632131967,74,458.944698609578,82
599.29231378208,1,818.206090969094,1,,,,,493.586416773298,19,461.944798609578,75,458.971844289293,83
599.29231378208,0,818.206090969094,0,,,,,493.8024588061,20,462.758184160038,76,459.586516773298,84
600.29231378208,1,823.448572661089,1,,,,,494.409565178621,21,462.885632131967,75,459.944698609578,83
600.29231378208,0,823.448572661089,0,,,,,494.586416773298,20,462.944798609578,76,460.586516773298,84
601.29231378208,1,824.663345453046,1,,,,,495.409565178621,21,463.885632131967,75,460.944698609578,83
601.29231378208,0,824.663345453046,0,,,,,495.586416773298,20,463.944798609578,76,461.586516773298,84
602.29231378208,1,826.446926716413,1,,,,,496.409565178621,21,464.885632131967,75,461.944698609578,83
602.29231378208,0,826.446926716413,0,,,,,496.586416773298,20,464.944798609578,76,462.586516773298,84
604.049242817359,1,829.733020110588,1,,,,,497.02700126193,21,465.885632131967,75,462.944698609578,83
604.049242817359,0,829.733020110588,0,,,,,497.409565178621,22,465.944798609578,76,463.586516773298,84
606.445306289776,1,831.09234930346,1,,,,,497.586416773298,21,466.104698519968,77,463.944698609578,83
606.445306289776,0,831.09234930346,0,,,,,498.409565178621,22,466.885632131967,76,464.586516773298,84
608.228927745667,1,835.289752926102,1,,,,,498.586416773298,21,466.944798609578,77,464.944698609578,83
608.228927745667,0,835.289752926102,0,,,,,499.409565178621,22,467.885632131967,76,465.464072467316,84
609.260928829772,1,837.318091252084,1,,,,,499.586416773298,21,467.944798609578,77,465.586516773298,85
609.260928829772,0,837.318091252084,0,,,,,500.409565178621,22,468.885632131967,76,465.944698609578,84
610.260928829772,1,838.318091252084,1,,,,,500.586416773298,21,468.944798609578,77,466.586516773298,85
610.260928829772,0,838.318091252084,0,,,,,500.593922675934,22,469.885632131967,76,466.944698609578,84
611.469972835074,1,840.200943848149,1,,,,,501.409565178621,23,469.944798609578,77,467.586516773298,85
611.469972835074,0,840.200943848149,0,,,,,501.586416773298,22,470.885632131967,76,467.944698609578,84
612.056669611569,1,840.516061069436,1,,,,,502.586416773298,21,470.944798609578,77,468.586516773298,85
612.469972835074,0,841.200943848149,0,,,,,503.207915127354,22,471.885632131967,76,468.944698609578,84
614.912542275295,1,843.015426019614,1,,,,,503.586416773298,21,471.944798609578,77,469.181988426197,85
614.912542275295,0,843.015426019614,0,,,,,504.405776919949,22,472.052179776643,78,469.586516773298,86
615.122124110506,1,843.734685098697,1,,,,,504.468134573454,23,472.885632131967,77,469.944698609578,85
615.912542275295,0,844.015426019614,0,,,,,504.586416773298,22,472.944798609578,78,470.586516773298,86
616.122124110506,1,844.015426019614,1,,,,,505.405776919949,23,473.209284636419,79,470.944698609578,85
616.912542275295,0,844.773201529756,2,,,,,505.50406048471,24,473.885632131967,78,471.586516773298,86
617.122124110506,1,845.015426019614,1,,,,,505.586416773298,23,473.944798609578,79,471.944698609578,85
617.912542275295,0,845.015426019614,2,,,,,506.405776919949,24,474.885632131967,78,472.586516773298,86
618.490191423057,1,846.015426019614,1,,,,,506.586416773298,23,474.944798609578,79,472.944698609578,85
618.912542275295,0,847.015426019614,0,,,,,507.405776919949,24,475.885632131967,78,473.586516773298,86
621.043203336463,1,847.548660089382,1,,,,,507.586416773298,23,475.944798609578,79,473.944698609578,85
621.043203336463,0,848.015426019614,0,,,,,508.405776919949,24,476.885632131967,78,474.586516773298,86
622.339133491883,1,849.748562462295,1,,,,,508.586416773298,23,476.944798609578,79,474.944698609578,85
622.339133491883,0,849.748562462295,0,,,,,509.405776919949,24,477.885632131967,78,475.586516773298,86
624.872749561381,1,850.355794397544,1,,,,,509.428245582668,25,477.944798609578,79,475.944698609578,85
624.872749561381,0,850.748562462295,0,,,,,509.586416773298,24,478.885632131967,78,476.586516773298,86
625.872749561381,1,851.563798234265,1,,,,,510.405776919949,25,478.944798609578,79,476.944698609578,85
625.872749561381,0,851.748562462295,0,,,,,510.586416773298,24,479.885632131967,78,477.586516773298,86
626.872749561381,1,852.288265307762,1,,,,,511.405776919949,25,479.944798609578,79,477.944698609578,85
626.872749561381,0,852.748562462295,0,,,,,511.586416773298,24,480.750360794554,80,477.950561651315,86
627.872749561381,1,853.828638083249,1,,,,,512.405776919949,25,480.885632131967,79,478.586516773298,87
627.872749561381,0,853.828638083249,0,,,,,512.586416773298,24,480.944798609578,80,478.932871080799,88
628.872749561381,1,854.828638083249,1,,,,,513.405776919949,25,481.885632131967,79,478.944698609578,87
628.872749561381,0,854.828638083249,0,,,,,513.586416773298,24,481.944798609578,80,479.294966631372,88
629.872749561381,1,856.092726707023,1,,,,,514.405776919949,25,482.885632131967,79,479.343643678075,89
629.872749561381,0,856.092726707023,0,,,,,514.586416773298,24,482.944798609578,80,479.586516773298,90
630.872749561381,1,857.092726707023,1,,,,,515.405776919949,25,483.885632131967,79,479.944698609578,89
630.872749561381,0,857.092726707023,0,,,,,515.586416773298,24,483.944798609578,80,480.586516773298,90
632.137166294145,1,857.52422658522,1,,,,,516.405776919949,25,484.885632131967,79,480.93656291747,91
632.137166294145,0,858.092726707023,0,,,,,516.586416773298,24,484.944798609578,80,480.944698609578,90
633.992334063949,1,863.226848960038,1,,,,,517.484905578271,25,485.885632131967,79,481.586516773298,91
633.992334063949,0,863.226848960038,0,,,,,517.586416773298,24,485.944798609578,80,481.944698609578,90
634.54155741566,1,865.807866234722,1,,,,,517.765396220467,25,486.885632131967,79,482.586516773298,91
634.992334063949,0,865.807866234722,0,,,,,518.586416773298,24,486.944798609578,80,482.944698609578,90
635.54155741566,1,867.169622366496,1,,,,,518.765396220467,25,487.885632131967,79,483.25351305517,91
635.992334063949,0,867.169622366496,0,,,,,519.586416773298,24,487.944798609578,80,483.586516773298,92
640.5140071332,1,870.782633554172,1,,,,,520.263200144062,25,488.885632131967,79,483.944698609578,91
640.5140071332,0,870.782633554172,0,,,,,520.586416773298,24,488.944798609578,80,484.586516773298,92
641.5140071332,1,873.076390067404,1,,,,,521.542037578501,25,489.885632131967,79,484.944698609578,91
641.5140071332,0,873.076390067404,0,,,,,521.586416773298,24,489.944798609578,80,485.586516773298,92
642.541563231838,1,875.561965984909,1,,,,,522.248604894164,25,490.885632131967,79,485.944698609578,91
642.541563231838,0,875.561965984909,0,,,,,522.586416773298,24,490.944798609578,80,486.586516773298,92
643.83712451125,1,877.559819250331,1,,,,,523.318538326221,25,491.880780741763,81,486.944698609578,91
643.83712451125,0,877.559819250331,0,,,,,523.586416773298,24,491.885632131967,80,487.586516773298,92
645.759007904315,1,878.388242391466,1,,,,,524.586416773298,23,491.944798609578,81,487.944698609578,91
645.759007904315,0,878.559819250331,0,,,,,524.628874304954,24,492.837260971255,82,488.586516773298,92
646.819914859506,1,879.388242391466,1,,,,,525.586416773298,23,492.885632131967,81,488.944698609578,91
646.819914859506,0,879.559819250331,0,,,,,525.628874304954,24,492.944798609578,82,489.586516773298,92
647.088090649427,1,880.388242391466,1,,,,,526.586416773298,23,493.885632131967,81,489.944698609578,91
647.819914859506,0,880.559819250331,0,,,,,526.628874304954,24,493.944798609578,82,490.586516773298,92
649.036586839512,1,881.716775320758,1,,,,,527.586416773298,23,494.885632131967,81,490.944698609578,91
649.036586839512,0,881.716775320758,0,,,,,527.658388236311,24,494.944798609578,82,491.586516773298,92
649.520686348218,1,882.716775320758,1,,,,,528.586416773298,23,495.885632131967,81,491.944698609578,91
650.036586839512,0,882.716775320758,0,,,,,529.317521541861,24,495.944798609578,82,492.586516773298,92
650.036586839512,1,882.910231698471,1,,,,,529.586416773298,23,496.885632131967,81,492.944698609578,91
650.124843329531,2,883.716775320758,0,,,,,529.819930622601,24,496.944798609578,82,493.586516773298,92
651.036586839512,1,885.487469448508,1,,,,,530.586416773298,23,497.885632131967,81,493.944698609578,91
651.092258970595,2,885.487469448508,0,,,,,530.819930622601,24,497.944798609578,82,494.586516773298,92
652.036586839512,1,886.187304761383,1,,,,,531.586416773298,23,498.023486441769,83,494.944698609578,91
653.036586839512,0,886.487469448508,0,,,,,531.819930622601,24,498.885632131967,82,495.586516773298,92
657.652074376019,1,887.655966800511,1,,,,,532.38124876618,25,498.89446224364,83,495.944698609578,91
657.652074376019,0,887.655966800511,0,,,,,532.586416773298,24,498.944798609578,84,496.215756099087,92
658.652074376019,1,887.925301124963,1,,,,,532.819930622601,25,499.670890171165,85,496.586516773298,93
658.652074376019,0,888.655966800511,0,,,,,533.586416773298,24,499.885632131967,84,496.944698609578,92
659.652074376019,1,888.925301124963,1,,,,,533.819930622601,25,499.944798609578,85,497.586516773298,93
659.652074376019,0,889.655966800511,0,,,,,534.586416773298,24,500.885632131967,84,497.944698609578,92
660.708567562468,1,891.690954680285,1,,,,,534.819930622601,25,500.944798609578,85,498.586516773298,93
660.708567562468,0,891.690954680285,0,,,,,535.586416773298,24,501.885632131967,84,498.944698609578,92
660.798355302236,1,894.315311770793,1,,,,,535.819930622601,25,501.944798609578,85,499.586516773298,93
661.708567562468,0,894.315311770793,0,,,,,536.461341586004,26,502.885632131967,84,499.944698609578,92
661.708567562468,1,895.866292387114,1,,,,,536.586416773298,25,502.944798609578,85,500.280247905015,93
662.708567562468,0,895.866292387114,0,,,,,537.586416773298,24,503.885632131967,84,500.586516773298,94
662.708567562468,1,897.265288950637,1,,,,,538.21826130766,25,503.944798609578,85,500.944698609578,93
663.708567562468,0,897.265288950637,0,,,,,538.586416773298,24,504.885632131967,84,501.586516773298,94
663.781104886621,1,900.017595620947,1,,,,,539.21826130766,25,504.944798609578,85,501.944698609578,93
664.708567562468,0,900.017595620947,0,,,,,539.586416773298,24,505.389867066759,86,502.586516773298,94
665.270611653527,1,901.529739908413,1,,,,,540.586416773298,23,505.885632131967,85,502.944698609578,93
665.708567562468,0,901.529739908413,0,,,,,541.586416773298,22,505.944798609578,86,503.586516773298,94
666.407544595791,1,902.132031247258,1,,,,,542.505436820729,23,506.885632131967,85,503.944698609578,93
666.708567562468,0,902.529739908413,0,,,,,542.586416773298,22,506.944798609578,86,504.586516773298,94
667.407544595791,1,908.12278818648,1,,,,,543.505436820729,23,507.885632131967,85,504.944698609578,93
667.708567562468,0,908.12278818648,0,,,,,543.586416773298,22,507.944798609578,86,505.521693429796,94
668.407544595791,1,908.292292969649,1,,,,,544.505436820729,23,508.885632131967,85,505.586516773298,95
668.708567562468,0,908.446206212206,2,,,,,544.586416773298,22,508.944798609578,86,505.944698609578,94
670.680427221585,1,909.12278818648,1,,,,,545.586416773298,21,509.714557613905,87,506.005680791337,95
670.680427221585,0,909.184365628362,2,,,,,546.401038860224,22,509.885632131967,86,506.586516773298,96
671.69152812044,1,910.12278818648,1,,,,,546.586416773298,21,509.944798609578,87,506.944698609578,95
671.69152812044,0,910.335881240819,2,,,,,546.666183658564,22,510.885632131967,86,507.586516773298,96
672.918736225705,1,910.694140645808,3,,,,,546.897146492643,23,510.944798609578,87,507.944698609578,95
672.918736225705,0,911.12278818648,2,,,,,547.586416773298,22,511.885632131967,86,508.586516773298,96
673.112053218747,1,911.335881240819,3,,,,,547.666183658564,23,511.944798609578,87,508.944698609578,95
673.918736225705,0,912.12278818648,2,,,,,548.586416773298,22,512.885632131967,86,509.586516773298,96
675.063295404563,1,912.335881240819,3,,,,,548.666183658564,23,512.944798609578,87,509.944698609578,95
675.063295404563,0,913.12278818648,2,,,,,549.586416773298,22,513.885632131967,86,510.586516773298,96
675.667639126984,1,914.12278818648,1,,,,,549.666183658564,23,513.944798609578,87,510.944698609578,95
676.063295404563,0,915.12278818648,0,,,,,550.586416773298,22,514.885632131967,86,511.586516773298,96
676.77817991214,1,915.52091298365,1,,,,,551.586416773298,21,514.944798609578,87,511.944698609578,95
677.063295404563,0,916.12278818648,0,,,,,551.85354402144,22,515.885632131967,86,512.586516773298,96
677.77817991214,1,916.52091298365,1,,,,,552.156406754384,23,515.944798609578,87,512.944698609578,95
678.063295404563,0,917.12278818648,0,,,,,552.586416773298,22,516.154367489285,88,513.586516773298,96
678.77817991214,1,917.52091298365,1,,,,,553.156406754384,23,516.885632131967,87,513.944698609578,95
679.063295404563,0,918.12278818648,0,,,,,553.586416773298,22,516.944798609578,88,514.586516773298,96
680.778349737681,1,918.52091298365,1,,,,,554.586416773298,21,517.885632131967,87,514.944698609578,95
680.778349737681,0,919.12278818648,0,,,,,554.612062084392,22,517.944798609578,88,515.586516773298,96
686.931943992836,1,919.52091298365,1,,,,,554.697504024648,23,518.700379923617,89,515.944698609578,95
686.931943992836,0,920.12278818648,0,,,,,555.586416773298,22,518.885632131967,88,516.586516773298,96
689.752197776807,1,920.937056428794,1,,,,,555.697504024648,23,518.944798609578,89,516.944698609578,95
689.752197776807,0,921.12278818648,0,,,,,556.586416773298,22,519.885632131967,88,517.586516773298,96
690.752197776807,1,921.310609498182,1,,,,,556.697504024648,23,519.944798609578,89,517.944698609578,95
690.752197776807,0,922.12278818648,0,,,,,557.586416773298,22,520.885632131967,88,518.075762943877,96
691.752197776807,1,922.814620458703,1,,,,,557.697504024648,23,520.944798609578,89,518.586516773298,97
691.752197776807,0,923.12278818648,0,,,,,558.586416773298,22,521.885632131967,88,518.944698609578,96
692.26801564249,1,923.814620458703,1,,,,,558.697504024648,23,521.944798609578,89,519.586516773298,97
692.752197776807,0,924.12278818648,0,,,,,559.586416773298,22,522.885632131967,88,519.944698609578,96
692.832621902158,1,927.618620777323,1,,,,,559.697504024648,23,522.944798609578,89,520.586516773298,97
693.752197776807,0,927.618620777323,0,,,,,560.586416773298,22,523.885632131967,88,520.944698609578,96
694.531789835623,1,934.668315779916,1,,,,,560.697504024648,23,523.944798609578,89,521.586516773298,97
694.752197776807,0,934.668315779916,0,,,,,561.390654653642,24,524.713948842764,90,521.944698609578,96
696.138491349968,1,935.443229351005,1,,,,,561.586416773298,23,524.885632131967,89,522.586516773298,97
696.138491349968,0,935.668315779916,0,,,,,561.697504024648,24,524.944798609578,90,522.944698609578,96
697.138491349968,1,936.491051779634,1,,,,,562.586416773298,23,525.885632131967,89,523.586516773298,97
697.138491349968,0,936.668315779916,0,,,,,562.697504024648,24,525.944798609578,90,523.932081418612,98
701.427406623333,1,940.014971071756,1,,,,,563.586416773298,23,526.885632131967,89,523.944698609578,97
701.427406623333,0,940.014971071756,0,,,,,563.697504024648,24,526.944798609578,90,524.586516773298,98
702.641133810131,1,944.365370623591,1,,,,,564.324498687042,25,527.885632131967,89,524.944698609578,97
702.641133810131,0,944.365370623591,0,,,,,564.406815106966,26,527.944798609578,90,525.30439902863,98
704.216505485096,1,947.942337879135,1,,,,,564.586416773298,25,528.885632131967,89,525.586516773298,99
704.216505485096,0,947.942337879135,0,,,,,564.697504024648,26,528.944798609578,90,525.944698609578,98
706.977593904284,1,948.942337879135,1,,,,,565.586416773298,25,529.885632131967,89,526.179374269721,99
706.977593904284,0,948.942337879135,0,,,,,566.43784849983,26,529.944798609578,90,526.228446451712,100
708.232189344702,1,951.209604177769,1,,,,,566.586416773298,25,530.885632131967,89,526.586516773298,101
708.232189344702,0,951.209604177769,0,,,,,567.43784849983,26,530.944798609578,90,526.944698609578,100
709.232189344702,1,952.209604177769,1,,,,,567.586416773298,25,531.885632131967,89,527.586516773298,101
709.232189344702,0,952.209604177769,0,,,,,568.201638978209,26,531.944798609578,90,527.944698609578,100
709.446132604879,1,954.180987071376,1,,,,,568.586416773298,25,531.996749900643,91,528.586516773298,101
710.232189344702,0,954.180987071376,0,,,,,568.824354767013,26,532.885632131967,90,528.944698609578,100
710.232189344702,1,954.848896324571,1,,,,,569.586416773298,25,532.944798609578,91,529.586516773298,101
711.232189344702,0,955.180987071376,0,,,,,569.824354767013,26,533.885632131967,90,529.944698609578,100
